,total,home,away,EHC Biel-Bienne (away),HC Lugano (away),ZSC Lions (home),HC Ambri-Piotta (away),SC Bern (home),EV Zug (home),Genève-Servette HC (away),SC Rapperswil-Jona Lakers (home),SCL Tigers (away),HC Davos (home),Fribourg-Gottéron (home),HC Davos (away),SCL Tigers (home),Fribourg-Gottéron (away),Lausanne HC (away),HC Lugano (home),ZSC Lions (away),HC Ambri-Piotta (home),SC Bern (away),EV Zug (away),Genève-Servette HC (home),EHC Biel-Bienne (home),SC Rapperswil-Jona Lakers (away),Lausanne HC (home),HC Ajoie (home),HC Ajoie (away)
HC Ajoie,89,53,36,7.0,14.0,13.0,4.0,8.0,13.0,7.0,14.0,3.0,9.0,10.0,7.0,17.0,9.0,12.0,9.0,10.0,5.0,8.0,8.0,7.0,11.0,12.0,7.0,0.0,0.0
EHC Biel-Bienne,168,91,77,0.0,2.0,15.0,2.0,6.0,7.0,3.0,7.0,7.0,11.0,5.0,3.0,3.0,6.0,8.0,5.0,15.0,6.0,9.0,4.0,8.0,0.0,4.0,5.0,2.0,1.0
SC Bern,136,75,61,11.0,4.0,4.0,7.0,0.0,7.0,7.0,4.0,2.0,7.0,12.0,7.0,3.0,9.0,6.0,6.0,2.0,6.0,0.0,5.0,5.0,14.0,5.0,11.0,3.0,1.0
Fribourg-Gottéron,185,104,81,4.0,4.0,18.0,3.0,3.0,6.0,4.0,9.0,4.0,2.0,0.0,3.0,5.0,0.0,14.0,8.0,9.0,8.0,7.0,7.0,5.0,5.0,3.0,15.0,1.0,4.0
ZSC Lions,210,117,93,15.0,6.0,0.0,4.0,8.0,16.0,7.0,10.0,8.0,5.0,9.0,8.0,3.0,10.0,1.0,3.0,0.0,2.0,4.0,13.0,6.0,8.0,4.0,7.0,8.0,4.0
Genève-Servette HC,155,82,73,4.0,9.0,11.0,13.0,7.0,6.0,0.0,6.0,3.0,4.0,10.0,3.0,5.0,4.0,8.0,8.0,1.0,3.0,2.0,4.0,0.0,7.0,1.0,5.0,7.0,5.0
EV Zug,223,127,96,5.0,9.0,5.0,6.0,7.0,0.0,9.0,8.0,4.0,5.0,10.0,4.0,1.0,4.0,4.0,12.0,13.0,7.0,3.0,0.0,7.0,7.0,5.0,7.0,3.0,3.0
HC Davos,169,91,78,2.0,2.0,11.0,3.0,6.0,18.0,2.0,15.0,12.0,0.0,6.0,0.0,5.0,2.0,5.0,7.0,6.0,5.0,4.0,6.0,6.0,5.0,15.0,4.0,6.0,0.0
HC Lugano,175,87,88,8.0,0.0,10.0,4.0,5.0,24.0,7.0,3.0,5.0,6.0,6.0,7.0,10.0,6.0,5.0,0.0,7.0,6.0,3.0,22.0,7.0,8.0,3.0,12.0,5.0,2.0
SC Rapperswil-Jona Lakers,182,103,79,7.0,7.0,8.0,6.0,6.0,3.0,3.0,0.0,6.0,19.0,6.0,13.0,6.0,9.0,1.0,6.0,10.0,6.0,4.0,3.0,6.0,5.0,0.0,4.0,5.0,5.0
Lausanne HC,175,98,77,4.0,12.0,6.0,7.0,4.0,3.0,2.0,12.0,6.0,7.0,18.0,8.0,3.0,14.0,0.0,6.0,5.0,7.0,5.0,4.0,9.0,6.0,10.0,0.0,3.0,4.0
SCL Tigers,129,62,67,9.0,12.0,10.0,7.0,11.0,11.0,14.0,9.0,0.0,9.0,9.0,10.0,0.0,5.0,4.0,5.0,10.0,8.0,8.0,7.0,8.0,8.0,12.0,9.0,5.0,5.0
HC Ambri-Piotta,135,69,66,1.0,7.0,6.0,0.0,4.0,13.0,8.0,6.0,7.0,7.0,3.0,5.0,1.0,3.0,9.0,12.0,5.0,0.0,4.0,13.0,8.0,7.0,5.0,12.0,5.0,2.0
